"","GDAXI.Close"
"2017-04-27",12443.790039
"2017-04-28",12438.009766
"2017-05-02",12507.900391
"2017-05-03",12527.839844
"2017-05-04",12647.780273
"2017-05-05",12716.889648
"2017-05-08",12694.549805
"2017-05-09",12749.120117
"2017-05-10",12757.459961
"2017-05-11",12711.05957
"2017-05-12",12770.410156
"2017-05-15",12807.040039
"2017-05-16",12804.530273
"2017-05-17",12631.610352
"2017-05-18",12590.05957
"2017-05-19",12638.69043
"2017-05-22",12619.459961
"2017-05-23",12659.150391
"2017-05-24",12642.870117
"2017-05-25",12621.719727
"2017-05-26",12602.179688
"2017-05-29",12628.950195
"2017-05-30",12598.679688
"2017-05-31",12615.05957
"2017-06-01",12664.919922
"2017-06-02",12822.94043
"2017-06-05",NA
"2017-06-06",12690.120117
"2017-06-07",12672.490234
"2017-06-08",12713.580078
"2017-06-09",12815.719727
"2017-06-12",12690.44043
"2017-06-13",12764.980469
"2017-06-14",12805.950195
"2017-06-15",12691.80957
"2017-06-16",12752.730469
"2017-06-19",12888.950195
"2017-06-20",12814.790039
"2017-06-21",12774.259766
"2017-06-22",12794
"2017-06-23",12733.410156
"2017-06-26",12770.830078
"2017-06-27",12671.019531
"2017-06-28",12647.269531
"2017-06-29",12416.19043
"2017-06-30",12325.120117
"2017-07-03",12475.30957
"2017-07-04",12437.129883
"2017-07-05",12453.679688
"2017-07-06",12381.25
"2017-07-07",12388.679688
"2017-07-10",12445.919922
"2017-07-11",12437.019531
"2017-07-12",12626.580078
"2017-07-13",12641.330078
"2017-07-14",12631.719727
"2017-07-17",12587.160156
"2017-07-18",12430.389648
"2017-07-19",12452.049805
"2017-07-20",12447.25
"2017-07-21",12240.05957
"2017-07-24",12208.950195
"2017-07-25",12264.30957
"2017-07-26",12305.110352
"2017-07-27",12212.040039
"2017-07-28",12162.700195
"2017-07-31",12118.25
"2017-08-01",12251.290039
"2017-08-02",12181.480469
"2017-08-03",12154.719727
"2017-08-04",12297.719727
"2017-08-07",12257.169922
"2017-08-08",12292.049805
"2017-08-09",12154
"2017-08-10",12014.299805
"2017-08-11",12014.05957
"2017-08-14",12165.120117
"2017-08-15",12177.040039
"2017-08-16",12263.860352
"2017-08-17",12203.459961
"2017-08-18",12165.19043
"2017-08-21",12065.990234
"2017-08-22",12229.339844
"2017-08-23",12174.299805
"2017-08-24",12180.830078
"2017-08-25",12167.94043
"2017-08-28",12123.469727
"2017-08-29",11945.879883
"2017-08-30",12002.469727
"2017-08-31",12055.839844
"2017-09-01",12142.639648
"2017-09-04",12102.209961
"2017-09-05",12123.709961
"2017-09-06",12214.540039
"2017-09-07",12296.629883
"2017-09-08",12303.980469
"2017-09-11",12475.240234
"2017-09-12",12524.769531
"2017-09-13",12553.570313
"2017-09-14",12540.450195
"2017-09-15",12518.80957
"2017-09-18",12559.389648
"2017-09-19",12561.790039
"2017-09-20",12569.169922
"2017-09-21",12600.030273
"2017-09-22",12592.349609
"2017-09-25",12594.80957
"2017-09-26",12605.200195
"2017-09-27",12657.410156
"2017-09-28",12704.650391
"2017-09-29",12828.860352
"2017-10-02",12902.650391
"2017-10-03",NA
"2017-10-04",12970.519531
"2017-10-05",12968.049805
"2017-10-06",12955.94043
"2017-10-09",12976.400391
"2017-10-10",12949.25
"2017-10-11",12970.679688
"2017-10-12",12982.889648
"2017-10-13",12991.870117
"2017-10-16",13003.700195
"2017-10-17",12995.05957
"2017-10-18",13043.030273
"2017-10-19",12990.099609
"2017-10-20",12991.280273
"2017-10-23",13003.139648
"2017-10-24",13013.19043
"2017-10-25",12953.410156
"2017-10-26",13133.280273
"2017-10-27",13217.540039
"2017-10-30",13229.570313
"2017-10-31",NA
"2017-11-01",13465.509766
"2017-11-02",13440.929688
"2017-11-03",13478.860352
"2017-11-06",13468.790039
"2017-11-07",13379.269531
"2017-11-08",13382.419922
"2017-11-09",13182.55957
"2017-11-10",13127.469727
"2017-11-13",13074.419922
"2017-11-14",13033.480469
"2017-11-15",12976.370117
"2017-11-16",13047.219727
"2017-11-17",12993.730469
"2017-11-20",13058.660156
"2017-11-21",13167.540039
"2017-11-22",13015.040039
"2017-11-23",13008.549805
"2017-11-24",13059.839844
"2017-11-27",13000.200195
"2017-11-28",13059.530273
"2017-11-29",13061.870117
"2017-11-30",13023.980469
"2017-12-01",12861.490234
"2017-12-04",13058.549805
"2017-12-05",13048.540039
"2017-12-06",12998.849609
"2017-12-07",13045.150391
"2017-12-08",13153.700195
"2017-12-11",13123.650391
"2017-12-12",13183.530273
"2017-12-13",13125.639648
"2017-12-14",13068.080078
"2017-12-15",13103.55957
"2017-12-18",13312.299805
"2017-12-19",13215.790039
"2017-12-20",13069.169922
"2017-12-21",13109.740234
"2017-12-22",13072.790039
"2017-12-27",13070.019531
"2017-12-28",12979.94043
"2017-12-29",12917.639648
"2018-01-02",12871.389648
"2018-01-03",12978.209961
"2018-01-04",13167.889648
"2018-01-05",13319.639648
"2018-01-08",13367.780273
"2018-01-09",13385.589844
"2018-01-10",13281.339844
"2018-01-11",13202.900391
"2018-01-12",13245.030273
"2018-01-15",13200.509766
"2018-01-16",13246.330078
"2018-01-17",13183.959961
"2018-01-18",13281.429688
"2018-01-19",13434.450195
"2018-01-22",13463.69043
"2018-01-23",13559.599609
"2018-01-24",13414.740234
"2018-01-25",13298.360352
"2018-01-26",13340.169922
"2018-01-29",13324.480469
"2018-01-30",13197.709961
"2018-01-31",13189.480469
"2018-02-01",13003.900391
"2018-02-02",12785.160156
"2018-02-05",12687.490234
"2018-02-06",12392.660156
"2018-02-07",12590.429688
"2018-02-08",12260.290039
"2018-02-09",12107.480469
"2018-02-12",12282.769531
"2018-02-13",12196.5
"2018-02-14",12339.160156
"2018-02-15",12346.169922
"2018-02-16",12451.959961
"2018-02-19",12385.599609
"2018-02-20",12487.900391
"2018-02-21",12470.490234
"2018-02-22",12461.910156
"2018-02-23",12483.790039
"2018-02-26",12527.040039
"2018-02-27",12490.730469
"2018-02-28",12435.849609
"2018-03-01",12190.94043
"2018-03-02",11913.709961
"2018-03-05",12090.870117
"2018-03-06",12113.870117
"2018-03-07",12245.360352
"2018-03-08",12355.570313
"2018-03-09",12346.679688
"2018-03-12",12418.389648
"2018-03-13",12221.030273
"2018-03-14",12237.740234
"2018-03-15",12345.55957
"2018-03-16",12389.580078
"2018-03-19",12217.019531
"2018-03-20",12307.330078
"2018-03-21",12309.150391
"2018-03-22",12100.080078
"2018-03-23",11886.30957
"2018-03-26",11787.259766
"2018-03-27",11970.830078
"2018-03-28",11940.709961
"2018-03-29",12096.730469
"2018-04-03",12002.450195
"2018-04-04",11957.900391
"2018-04-05",12305.19043
"2018-04-06",12241.269531
"2018-04-09",12261.75
"2018-04-10",12397.320313
"2018-04-11",12293.969727
"2018-04-12",12415.009766
"2018-04-13",12442.400391
"2018-04-16",12391.410156
"2018-04-17",12585.570313
"2018-04-18",12590.830078
"2018-04-19",12567.419922
"2018-04-20",12540.5
"2018-04-23",12572.389648
"2018-04-24",12550.820313
"2018-04-25",12422.299805
"2018-04-26",12500.469727
"2018-04-27",12580.870117
"2018-04-30",12612.110352
"2018-05-02",12802.25
"2018-05-03",12690.150391
"2018-05-04",12819.599609
"2018-05-07",12948.139648
"2018-05-08",12912.209961
"2018-05-09",12943.05957
"2018-05-10",13022.870117
"2018-05-11",13001.240234
"2018-05-14",12977.709961
"2018-05-15",12970.040039
"2018-05-16",12996.330078
"2018-05-17",13114.610352
"2018-05-18",13077.719727
"2018-05-21",NA
"2018-05-22",13169.919922
"2018-05-23",12976.839844
"2018-05-24",12855.089844
"2018-05-25",12938.009766
"2018-05-28",12863.459961
"2018-05-29",12666.509766
"2018-05-30",12783.759766
"2018-05-31",12604.889648
"2018-06-01",12724.269531
"2018-06-04",12770.75
"2018-06-05",12787.129883
"2018-06-06",12830.070313
"2018-06-07",12811.049805
"2018-06-08",12766.549805
"2018-06-11",12842.910156
"2018-06-12",12842.299805
"2018-06-13",12890.580078
"2018-06-14",13107.099609
"2018-06-15",13010.549805
"2018-06-18",12834.110352
"2018-06-19",12677.969727
"2018-06-20",12695.160156
"2018-06-21",12511.910156
"2018-06-22",12579.719727
"2018-06-25",12270.330078
"2018-06-26",12234.339844
"2018-06-27",12348.610352
"2018-06-28",12177.230469
"2018-06-29",12306
"2018-07-02",12238.169922
"2018-07-03",12349.139648
"2018-07-04",12317.610352
"2018-07-05",12464.290039
"2018-07-06",12496.169922
"2018-07-09",12543.889648
"2018-07-10",12609.849609
"2018-07-11",12417.129883
"2018-07-12",12492.969727
"2018-07-13",12540.730469
"2018-07-16",12561.019531
"2018-07-17",12661.540039
"2018-07-18",12765.94043
"2018-07-19",12686.290039
"2018-07-20",12561.419922
"2018-07-23",12548.570313
"2018-07-24",12689.389648
"2018-07-25",12579.330078
"2018-07-26",12809.230469
"2018-07-27",12860.400391
"2018-07-30",12798.200195
"2018-07-31",12805.5
"2018-08-01",12737.049805
"2018-08-02",12546.330078
"2018-08-03",12615.759766
"2018-08-06",12598.209961
"2018-08-07",12648.19043
"2018-08-08",12633.540039
"2018-08-09",12676.110352
"2018-08-10",12424.349609
"2018-08-13",12358.740234
"2018-08-14",12358.870117
"2018-08-15",12163.009766
"2018-08-16",12237.169922
"2018-08-17",12210.549805
"2018-08-20",12331.299805
"2018-08-21",12384.490234
"2018-08-22",12385.700195
"2018-08-23",12365.580078
"2018-08-24",12394.519531
"2018-08-27",12538.30957
"2018-08-28",12527.419922
"2018-08-29",12561.679688
"2018-08-30",12494.240234
"2018-08-31",12364.05957
"2018-09-03",12346.410156
"2018-09-04",12210.209961
"2018-09-05",12040.459961
"2018-09-06",11955.25
"2018-09-07",11959.629883
"2018-09-10",11986.339844
"2018-09-11",11970.269531
"2018-09-12",12032.299805
"2018-09-13",12055.549805
"2018-09-14",12124.330078
"2018-09-17",12096.410156
"2018-09-18",12157.669922
"2018-09-19",12219.019531
"2018-09-20",12326.480469
"2018-09-21",12430.879883
"2018-09-24",12350.820313
"2018-09-25",12374.660156
"2018-09-26",12385.889648
"2018-09-27",12435.589844
"2018-09-28",12246.730469
"2018-10-01",12339.030273
"2018-10-02",12287.580078
"2018-10-04",12244.139648
"2018-10-05",12111.900391
"2018-10-08",11947.160156
"2018-10-09",11977.219727
"2018-10-10",11712.5
"2018-10-11",11539.349609
"2018-10-12",11523.80957
"2018-10-15",11614.160156
"2018-10-16",11776.549805
"2018-10-17",11715.030273
"2018-10-18",11589.209961
"2018-10-19",11553.830078
"2018-10-22",11524.339844
"2018-10-23",11274.280273
"2018-10-24",11191.629883
"2018-10-25",11307.120117
"2018-10-26",11200.620117
"2018-10-29",11335.480469
"2018-10-30",11287.389648
"2018-10-31",11447.509766
"2018-11-01",11468.540039
"2018-11-02",11518.990234
"2018-11-05",11494.959961
"2018-11-06",11484.339844
"2018-11-07",11579.099609
"2018-11-08",11527.320313
"2018-11-09",11529.160156
"2018-11-12",11325.44043
"2018-11-13",11472.219727
"2018-11-14",11412.530273
"2018-11-15",11353.669922
"2018-11-16",11341
"2018-11-19",11244.540039
"2018-11-20",11066.410156
"2018-11-21",11244.169922
"2018-11-22",11138.490234
"2018-11-23",11192.69043
"2018-11-26",11354.719727
"2018-11-27",11309.110352
"2018-11-28",11298.879883
"2018-11-29",11298.230469
"2018-11-30",11257.240234
"2018-12-03",11465.459961
"2018-12-04",11335.320313
"2018-12-05",11200.240234
"2018-12-06",10810.980469
"2018-12-07",10788.089844
"2018-12-10",10622.070313
"2018-12-11",10780.509766
"2018-12-12",10929.429688
"2018-12-13",10924.700195
"2018-12-14",10865.769531
"2018-12-17",10772.200195
"2018-12-18",10740.889648
"2018-12-19",10766.209961
"2018-12-20",10611.099609
"2018-12-21",10633.820313
"2018-12-27",10381.509766
"2018-12-28",10558.959961
"2019-01-02",10580.19043
"2019-01-03",10416.660156
"2019-01-04",10767.69043
"2019-01-07",10747.80957
"2019-01-08",10803.980469
"2019-01-09",10893.320313
"2019-01-10",10921.589844
"2019-01-11",10887.459961
"2019-01-14",10855.910156
"2019-01-15",10891.790039
"2019-01-16",10931.240234
"2019-01-17",10918.620117
"2019-01-18",11205.540039
"2019-01-21",11136.200195
"2019-01-22",11090.110352
"2019-01-23",11071.540039
"2019-01-24",11130.179688
"2019-01-25",11281.790039
"2019-01-28",11210.30957
"2019-01-29",11218.830078
"2019-01-30",11181.660156
"2019-01-31",11173.099609
"2019-02-01",11180.660156
"2019-02-04",11176.580078
"2019-02-05",11367.980469
"2019-02-06",11324.719727
"2019-02-07",11022.019531
"2019-02-08",10906.780273
"2019-02-11",11014.589844
"2019-02-12",11126.080078
"2019-02-13",11167.219727
"2019-02-14",11089.790039
"2019-02-15",11299.799805
"2019-02-18",11299.200195
"2019-02-19",11309.209961
"2019-02-20",11401.969727
"2019-02-21",11423.280273
"2019-02-22",11457.700195
"2019-02-25",11505.389648
"2019-02-26",11540.790039
"2019-02-27",11487.330078
"2019-02-28",11515.639648
"2019-03-01",11601.679688
"2019-03-04",11592.660156
"2019-03-05",11620.740234
"2019-03-06",11587.629883
"2019-03-07",11517.799805
"2019-03-08",11457.839844
"2019-03-11",11543.480469
"2019-03-12",11524.169922
"2019-03-13",11572.410156
"2019-03-14",11587.469727
"2019-03-15",11685.69043
"2019-03-18",11657.05957
"2019-03-19",11788.410156
"2019-03-20",11603.889648
"2019-03-21",11549.959961
"2019-03-22",11364.169922
"2019-03-25",11346.650391
"2019-03-26",11419.480469
"2019-03-27",11419.040039
"2019-03-28",11428.160156
"2019-03-29",11526.040039
"2019-04-01",11681.990234
"2019-04-02",11754.790039
"2019-04-03",11954.400391
"2019-04-04",11988.009766
"2019-04-05",12009.75
"2019-04-08",11963.400391
"2019-04-09",11850.570313
"2019-04-10",11905.910156
"2019-04-11",11935.200195
"2019-04-12",11999.929688
"2019-04-15",12020.280273
"2019-04-16",12101.320313
"2019-04-17",12153.070313
"2019-04-18",12222.389648
"2019-04-23",12235.509766
"2019-04-24",12313.160156
"2019-04-25",12282.599609
"2019-04-26",12315.179688
"2019-04-29",12328.019531
"2019-04-30",12344.080078
"2019-05-02",12345.419922
"2019-05-03",12412.75
"2019-05-06",12286.879883
"2019-05-07",12092.740234
"2019-05-08",12179.929688
"2019-05-09",11973.919922
"2019-05-10",12059.830078
"2019-05-13",11876.650391
"2019-05-14",11991.620117
"2019-05-15",12099.570313
"2019-05-16",12310.370117
"2019-05-17",12238.94043
"2019-05-20",12041.290039
"2019-05-21",12143.469727
"2019-05-22",12168.740234
"2019-05-23",11952.410156
"2019-05-24",12011.040039
"2019-05-27",12071.179688
"2019-05-28",12027.049805
"2019-05-29",11837.80957
"2019-05-30",11902.080078
"2019-05-31",11726.839844
"2019-06-03",11792.80957
"2019-06-04",11971.169922
"2019-06-05",11980.80957
"2019-06-06",11953.139648
"2019-06-07",12045.379883
"2019-06-11",12155.80957
"2019-06-12",12115.679688
"2019-06-13",12169.049805
"2019-06-14",12096.400391
"2019-06-17",12085.820313
"2019-06-18",12331.75
"2019-06-19",12308.530273
"2019-06-20",12355.389648
"2019-06-21",12339.919922
"2019-06-24",12274.570313
"2019-06-25",12228.44043
"2019-06-26",12245.320313
"2019-06-27",12271.030273
"2019-06-28",12398.799805
"2019-07-01",12521.379883
"2019-07-02",12526.719727
"2019-07-03",12616.240234
"2019-07-04",12629.900391
"2019-07-05",12568.530273
"2019-07-08",12543.509766
"2019-07-09",12436.549805
"2019-07-10",12373.410156
"2019-07-11",12332.120117
"2019-07-12",12323.320313
"2019-07-15",12387.339844
"2019-07-16",12430.969727
"2019-07-17",12341.030273
"2019-07-18",12227.849609
"2019-07-19",12260.070313
"2019-07-22",12289.400391
"2019-07-23",12490.740234
"2019-07-24",12522.889648
"2019-07-25",12362.099609
"2019-07-26",12419.900391
"2019-07-29",12417.469727
"2019-07-30",12147.240234
"2019-07-31",12189.040039
"2019-08-01",12253.150391
"2019-08-02",11872.44043
"2019-08-05",11658.509766
"2019-08-06",11567.959961
"2019-08-07",11650.150391
"2019-08-08",11845.410156
"2019-08-09",11693.799805
"2019-08-12",11679.679688
"2019-08-13",11750.129883
"2019-08-14",11492.660156
"2019-08-15",11412.669922
"2019-08-16",11562.740234
"2019-08-19",11715.370117
"2019-08-20",11651.179688
"2019-08-21",11802.849609
"2019-08-22",11747.040039
"2019-08-23",11611.509766
"2019-08-26",11658.040039
"2019-08-27",11730.019531
"2019-08-28",11701.019531
"2019-08-29",11838.879883
"2019-08-30",11939.280273
"2019-09-02",11953.780273
"2019-09-03",11910.860352
"2019-09-04",12025.040039
"2019-09-05",12126.780273
"2019-09-06",12191.730469
"2019-09-09",12226.099609
"2019-09-10",12268.709961
"2019-09-11",12359.070313
"2019-09-12",12410.25
"2019-09-13",12468.530273
"2019-09-16",12380.30957
"2019-09-17",12372.610352
"2019-09-18",12389.620117
"2019-09-19",12457.700195
"2019-09-20",12468.009766
"2019-09-23",12342.330078
"2019-09-24",12307.150391
"2019-09-25",12234.179688
"2019-09-26",12288.540039
"2019-09-27",12380.94043
"2019-09-30",12428.080078
"2019-10-01",12263.830078
"2019-10-02",11925.25
"2019-10-04",12012.80957
"2019-10-07",12097.429688
"2019-10-08",11970.200195
"2019-10-09",12094.259766
"2019-10-10",12164.200195
"2019-10-11",12511.650391
"2019-10-14",12486.55957
"2019-10-15",12629.790039
"2019-10-16",12670.110352
"2019-10-17",12654.950195
"2019-10-18",12633.599609
"2019-10-21",12747.959961
"2019-10-22",12754.69043
"2019-10-23",12798.19043
"2019-10-24",12872.099609
"2019-10-25",12894.509766
"2019-10-28",12941.709961
"2019-10-29",12939.620117
"2019-10-30",12910.230469
"2019-10-31",12866.790039
"2019-11-01",12961.049805
"2019-11-04",13136.280273
"2019-11-05",13148.5
"2019-11-06",13179.889648
"2019-11-07",13289.459961
"2019-11-08",13228.55957
"2019-11-11",13198.370117
"2019-11-12",13283.509766
"2019-11-13",13230.070313
"2019-11-14",13180.230469
"2019-11-15",13241.75
"2019-11-18",13207.009766
"2019-11-19",13221.120117
"2019-11-20",13158.139648
"2019-11-21",13137.700195
"2019-11-22",13163.879883
"2019-11-25",13246.450195
"2019-11-26",13236.419922
"2019-11-27",13287.070313
